dw_true,dw_pred,dw_pred_round,hit,conf,a_dist,b_dist
3.0,-2.149036996740975,-2.0,False,0.8251232333169476,6.447094221358826,9.280586321699605
5.0,-4.093574088367492,-4.0,False,0.8251232333169476,6.447094221358826,8.518846514932454
2.0,-1.2847246324606543,-1.0,False,0.843477154400271,6.938002353385203,9.280586321699605
4.0,-3.2292617240871717,-3.0,False,0.8598811404243485,6.938002353385203,8.518846514932454
2.0,-1.9445370916265174,-2.0,False,0.843477154400271,9.280586321699605,8.518846514932454
1.0,-1.5420277696656282,-2.0,False,0.5093046146623169,6.434510842547973,8.3274718667262
3.0,2.968226119900118,3.0,True,0.685202973531864,6.434510842547973,4.885087147182325
5.0,1.6273850034883015,2.0,False,0.47577753881330903,6.434510842547973,8.288569246046235
6.0,2.4599055755662906,2.0,False,0.685202973531864,6.434510842547973,5.862204237392993
2.0,4.510253889565746,5.0,False,0.5093046146623169,8.3274718667262,4.885087147182325
4.0,3.1694127731539297,3.0,False,0.47577753881330903,8.3274718667262,8.288569246046235
5.0,4.001933345231919,4.0,False,0.5093046146623169,8.3274718667262,5.862204237392993
6.0,5.403797377743924,5.0,False,0.48202129665554566,8.3274718667262,2.0736343077659334
2.0,-1.3408411164118164,-1.0,False,0.47577753881330903,4.885087147182325,8.288569246046235
3.0,-0.5083205443338272,-1.0,False,0.7153789406492863,4.885087147182325,5.862204237392993
4.0,0.8935434881781781,1.0,False,0.48202129665554566,4.885087147182325,2.0736343077659334
1.0,0.8325205720779891,1.0,True,0.47577753881330903,8.288569246046235,5.862204237392993
2.0,2.2343846045899944,2.0,True,0.47577753881330903,8.288569246046235,2.0736343077659334
5.0,5.28243241757967,5.0,True,0.4028989235746689,8.288569246046235,7.405893381602973
6.0,6.826540416724942,7.0,False,0.4745990492152033,8.288569246046235,1.9064777425831878
1.0,1.4018640325120053,1.0,True,0.48202129665554566,5.862204237392993,2.0736343077659334
4.0,4.449911845501681,4.0,True,0.4028989235746689,5.862204237392993,7.405893381602973
5.0,5.994019844646953,6.0,False,0.4745990492152033,5.862204237392993,1.9064777425831878
3.0,3.048047812989676,3.0,True,0.4028989235746689,2.0736343077659334,7.405893381602973
4.0,4.592155812134948,5.0,False,0.4745990492152033,2.0736343077659334,1.9064777425831878
1.0,1.5441079991452717,2.0,False,0.4028989235746689,7.405893381602973,1.9064777425831878
4.0,2.5250138937314333,3.0,False,0.3401511002233961,7.405893381602973,6.107225400901454
3.0,0.9809058945861615,1.0,False,0.3401511002233961,1.9064777425831878,6.107225400901454
4.0,3.5375276853145543,4.0,True,0.3401511002233961,6.107225400901454,4.702706663720389
5.0,7.427617524017606,7.0,False,0.7152771456161982,10.586808645291683,3.545475822442685
2.0,1.0359293687332833,1.0,False,0.7817998279879343,2.259507384583405,6.350256847833993
5.0,3.783161088335387,4.0,False,0.7817998279879343,2.259507384583405,11.024388975827378
3.0,2.7472317196021034,3.0,True,0.8592043453288273,6.350256847833993,11.024388975827378
1.0,0.0,0.0,False,0.4909950564863273,9.024272467224067,9.719384237121545
2.0,-5.869602096349713,-6.0,False,0.3218687747597151,9.024272467224067,11.371926447874355
1.0,-5.869602096349713,-6.0,False,0.3218687747597151,9.719384237121545,11.371926447874355
2.0,0.5328956782243033,1.0,False,0.7444491194506498,3.8772640997172605,7.317710650207225
2.0,3.402166258298546,3.0,False,0.9264146369467529,5.860572570488154,3.6866553680863023
3.0,5.129507174945944,5.0,False,0.897306835433409,5.860572570488154,8.780894458944523
4.0,6.8108561685803615,7.0,False,0.951040421468847,5.860572570488154,7.810066885673984
5.0,8.469450510440861,8.0,False,0.8989407614904137,5.860572570488154,7.6829296963503975
6.0,10.16150363508506,10.0,False,0.9413664941902296,5.860572570488154,3.3216799893202156
1.0,1.7273409166473983,2.0,False,0.897306835433409,3.6866553680863023,8.780894458944523
2.0,3.408689910281816,3.0,False,0.9264146369467529,3.6866553680863023,7.810066885673984
3.0,5.067284252142315,5.0,False,0.8989407614904137,3.6866553680863023,7.6829296963503975
