dw_true,dw_pred,dw_pred_round,hit,conf,a_dist,b_dist
3.0,3.0,3.0,True,0.8797082857377987,0.0,0.0
4.0,4.0,4.0,True,0.89984754530792,0.0,0.0
5.0,5.0,5.0,True,0.4267340870500451,0.0,0.0
6.0,6.0,6.0,True,0.6029803622414196,0.0,0.0
1.0,1.0,1.0,True,0.5179598689468257,0.0,0.0
2.0,2.0,2.0,True,0.5311954866562818,0.0,0.0
3.0,3.0,3.0,True,0.7377106792689343,0.0,0.0
4.0,4.0,4.0,True,0.7888126312975015,0.0,0.0
5.0,5.0,5.0,True,0.9493220993914697,0.0,0.0
6.0,6.0,6.0,True,0.5768635342762387,0.0,0.0
1.0,1.0,1.0,True,0.04757458340135923,0.0,0.0
2.0,2.0,2.0,True,0.25394105817111345,0.0,0.0
3.0,3.0,3.0,True,0.7170541892890547,0.0,0.0
4.0,4.0,4.0,True,0.5693123073331599,0.0,0.0
5.0,5.0,5.0,True,0.9241443564084939,0.0,0.0
1.0,1.0,1.0,True,0.785882060775811,0.0,0.0
2.0,2.0,2.0,True,0.31973288811346245,0.0,0.0
3.0,3.0,3.0,True,0.49807586866353315,0.0,0.0
4.0,4.0,4.0,True,0.13699867748519878,0.0,0.0
1.0,1.0,1.0,True,0.5391200316029736,0.0,0.0
2.0,2.0,2.0,True,0.7130207056057403,0.0,0.0
3.0,3.0,3.0,True,0.34738375978941427,0.0,0.0
1.0,1.0,1.0,True,0.8252702757001469,0.0,0.0
2.0,2.0,2.0,True,0.8298133717454226,0.0,0.0
1.0,1.0,1.0,True,0.6770565589455269,0.0,0.0
1.0,1.0,1.0,True,0.48969352023351176,0.0,0.0
2.0,2.0,2.0,True,0.08484401758031668,0.0,0.0
3.0,2.0,2.0,False,0.5551696009385987,0.0,0.0
4.0,3.0,3.0,False,0.8651291723231589,0.0,0.0
5.0,4.0,4.0,False,0.5679154360081151,0.0,0.0
6.0,5.0,5.0,False,0.3976455291153851,0.0,0.0
1.0,1.0,1.0,True,0.5936612213832442,0.0,0.0
2.0,1.0,1.0,False,0.04559269981412983,0.0,0.0
3.0,2.0,2.0,False,0.6261591052515989,0.0,0.0
4.0,3.0,3.0,False,0.9298140430389523,0.0,0.0
5.0,4.0,4.0,False,0.9135747810333719,0.0,0.0
1.0,1.0,1.0,True,0.3538669110312451,0.0,0.0
2.0,1.0,1.0,False,0.2256530145486968,0.0,0.0
3.0,2.0,2.0,False,0.5294890903895242,0.0,0.0
4.0,3.0,3.0,False,0.6945444978411706,0.0,0.0
1.0,1.0,1.0,True,0.4260614804560834,0.0,0.0
2.0,2.0,2.0,True,0.11714735094223805,0.0,0.0
3.0,2.0,2.0,False,0.0584232944909342,0.0,0.0
1.0,1.0,1.0,True,0.7160975811222565,0.0,0.0
2.0,2.0,2.0,True,0.5212357207074811,0.0,0.0
1.0,1.0,1.0,True,0.8692684765154364,0.0,0.0
1.0,1.0,1.0,True,0.5146092383274798,0.0,0.0
2.0,2.0,2.0,True,0.4216476048672497,0.0,0.0
3.0,3.0,3.0,True,0.11292463602062952,0.0,0.0
4.0,4.0,4.0,True,0.2991903994678582,0.0,0.0
5.0,4.0,4.0,False,0.35987577240746305,0.0,0.0
6.0,6.0,6.0,True,0.8152288102956131,0.0,0.0
1.0,1.0,1.0,True,0.9324820195636032,0.0,0.0
2.0,2.0,2.0,True,0.5979720281589245,0.0,0.0
3.0,3.0,3.0,True,0.7696716632433951,0.0,0.0
4.0,4.0,4.0,True,0.11644325144265277,0.0,0.0
5.0,5.0,5.0,True,0.7135280953803473,0.0,0.0
1.0,1.0,1.0,True,0.6742215348084459,0.0,0.0
2.0,2.0,2.0,True,0.8639949235241913,0.0,0.0
3.0,3.0,3.0,True,0.24493766340530243,0.0,0.0
4.0,4.0,4.0,True,0.5978138212956416,0.0,0.0
1.0,1.0,1.0,True,0.8065608338312984,0.0,0.0
2.0,2.0,2.0,True,0.6411408739882853,0.0,0.0
3.0,3.0,3.0,True,0.25499466787349956,0.0,0.0
1.0,1.0,1.0,True,0.6412553256645919,0.0,0.0
2.0,2.0,2.0,True,0.4405263130563144,0.0,0.0
1.0,2.0,2.0,False,0.20228707020555392,0.0,0.0
1.0,1.0,1.0,True,0.41093751972209547,0.0,0.0
1.0,1.0,1.0,True,0.9426863832197299,0.0,0.0
2.0,2.0,2.0,True,0.7246083543583342,0.0,0.0
1.0,1.0,1.0,True,0.8314662536717752,0.0,0.0
1.0,1.0,1.0,True,0.9206108291361788,0.0,0.0
2.0,2.0,2.0,True,0.7518018214250017,0.0,0.0
3.0,4.0,4.0,False,0.49879654876212687,0.0,0.0
1.0,1.0,1.0,True,0.6889755520996574,0.0,0.0
2.0,3.0,3.0,False,0.43700058794198604,0.0,0.0
1.0,2.0,2.0,False,0.7464713813495547,0.0,0.0
1.0,1.0,1.0,True,0.5140863897291035,0.0,0.0
